nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
135,2.234677893087945,171.15704856079356,67.16471446054334,47.91955298399999,2.2532430988456382,0.6307519091443117,0.2840056953013763,0.2579875381148084,0.9572058823529412,0.116563609027665,0.092163880750783,1.399631438948603,155.9368088294883,0.6812047156068921,1.100850441756568,True,False,False,False,pachytene,95,off_axis,97.25615996888646,8.72
757,7.165812379110262,152.48234136847066,80.05802560444896,9.702137808,1.3231008341283328,0.4596228239845261,0.0358067299396031,0.5874720357941835,0.8905660377358491,0.4559207934664889,0.1440930780420157,1.0310527349334182,142.3129336405699,0.6813833023413186,0.0609505265917844,False,False,False,False,pachytene,95,off_axis,89.34576418080627,8.72
508,5.755140501430167,171.91495166582447,69.11534520444414,27.881917308,1.8810976542010565,0.392394413595827,0.1703618609994256,0.3882581002492384,0.3832684824902724,0.8582498142458798,0.0366786130431906,1.944738297131659,157.27401906046816,0.6816234193537463,0.4387850785085063,False,False,False,False,pachytene,95,off_axis,98.86375864536525,8.72
598,7.007636950342394,165.74235106410777,69.67209396368885,91.595593566,2.7963744410954314,0.6066279099546701,0.3124132682752137,0.4867838541666666,0.988630174291939,0.1417225704345792,0.155198572008515,1.5314652125714974,151.59632680215483,0.6821234996180519,0.6417905310562102,True,False,False,False,pachytene,95,off_axis,93.82196720646083,8.72
616,6.283170420739478,159.31553657033473,71.75749500637404,11.039231267999998,1.3812853557331577,0.3555036124096897,0.0,0.6231454005934718,0.6576433121019108,0.6665539021914278,0.0884930844411585,1.1453881037288605,146.16215774670658,0.6823236529042985,0.0,False,False,False,False,pachytene,95,off_axis,89.5785330173423,8.72
539,5.853586350974933,153.29580297701793,76.15124681406749,13.474148832,1.476174085527091,0.3892757660167131,0.0190156599552572,0.5826681870011402,0.4272189349112426,0.907199819877484,0.0647080605433691,1.084931721056299,141.84588019916822,0.6824987800542242,0.0326354868508034,False,False,False,False,pachytene,96,off_axis,87.42462461371751,8.72
885,9.222156003505775,151.33828711656352,80.22026834355957,13.38266349,1.4728255723503738,0.5295354951796669,0.1050350116705568,0.5823397913561847,0.9564980967917346,0.2888519697737077,0.1783734630659699,1.0496614007503369,141.2793289609736,0.6827716704661744,0.1803672241354924,False,False,False,False,pachytene,96,off_axis,88.60339066753556,8.72
802,7.357854035766029,154.96693586273742,73.77569782503647,4.853414682,1.050315069854558,0.3272112131464475,0.1001939237233354,0.3548850574712643,0.3407079646017699,1.2350187340999772,0.0940645220468001,1.0819739294385875,142.67769740179153,0.6829856785100178,0.2823278174552286,False,False,False,False,pachytene,96,off_axis,87.25620897325385,8.72
232,3.220527080831689,161.9696279340234,67.97894424571808,37.11724529399999,2.0693266103526438,0.489224546546167,0.1614442830462751,0.5712694877505567,0.9876081365443068,0.1676291760042506,0.0805015897800553,1.2976684889603356,147.48143976399146,0.6834221338316854,0.2826061718821736,False,False,False,False,pachytene,96,off_axis,89.72200766528253,8.72
129,1.2102624983511416,164.79441428571138,66.02717142856996,17.783343017999997,1.6192289704661302,0.3870201820340324,0.0551037006913379,0.5883365612222939,0.6720554272517321,0.4859341847821146,0.0565834383168891,1.7566016205072743,149.54174944740888,0.6840002052945361,0.093660167195555,False,False,False,False,pachytene,96,off_axis,91.14702771613644,8.72
876,9.28897435897442,164.11965971153717,69.529224807693,7.318827359999999,1.204437580773538,0.494551282051282,0.1925243215565796,0.4026632847178186,0.8978201634877384,0.5119674730859958,0.1699528180991109,1.4191710057198554,150.0120461012378,0.6840356622180095,0.4781273308578363,False,False,False,False,pachytene,96,off_axis,92.3665101094612,8.72
