GonadID,Genotype,Sex,treatment,ntX,RAD51
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2617188933524471,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.135550659681378,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1485617126241143,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1935654198853194,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.137373238046541,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1713287896214281,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2350606175324298,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1790890980188934,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2230013560706376,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2328042952229819,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2124492215093248,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1756895083314263,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1806185754629276,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1441585654357093,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2678912381231956,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1774033381416052,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2228978678870415,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1099253050587347,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.246539234198928,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2249417212770178,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1376917469282142,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1407870375732138,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1793207609274078,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.1734440332921631,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2229146451678076,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2634677787920606,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2181557870849301,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.260057677206782,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4329640704990151,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3267627001501742,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3244617805003245,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4601209044853081,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4092785926265317,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3579089176088709,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3048636155919185,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3430363195656149,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3823855200800481,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3191345257736861,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3740991335145188,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4179465414689824,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4576937342922547,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.47045475833273,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3911464605303714,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3436863413111176,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3004644259516486,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3004267776297438,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3416316725084825,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4389447309229185,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3896392826773772,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3318529719035863,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4555384328745347,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.301086313599549,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3362278834390179,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4121294886408521,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3581000339574916,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4032379548231538,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4535365713895668,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3607710795327941,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4400322750461744,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3170679837938437,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.444606479522409,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4610503496185952,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4045237254126164,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4659439738015579,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3611981554209148,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4307852621123809,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3650909165138324,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3197319624489512,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3400061878142182,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2793355016432487,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3184180584661847,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3970140643170694,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.3849001886916373,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4392588622366009,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2762146775274656,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.2817616449593019,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6908351923690667,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5448705211707676,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6168540482686021,15
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6684233194919419,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6043878508143526,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5600638849544678,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.528107099732175,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4996865172195047,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5236930876465951,16
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6866205956921719,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5814067505838535,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.527154859392825,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6481033840931947,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6316754331362398,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.576163062907829,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4821601395967828,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4925881584768175,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4933217445163463,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5853031240698828,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6037600749672792,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6897755740943898,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6330743132977338,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.669468193884085,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5516606284996979,13
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.502016384976351,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5529844064135133,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6239604624227394,13
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5075348281987653,13
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5606333554960871,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6905108852338722,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6565556994024422,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5985937116117716,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5023763046172137,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5664538570446024,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5965384695949527,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6574014010443008,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5178232787571467,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5395313373443029,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6815499642578414,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6228978914508855,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5344532857549139,16
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5910603585312831,15
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6978599016356012,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6437343628899074,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5605176397542598,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4984787273759407,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5351491845063927,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6086821130945219,14
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6402333075023886,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.6651892874306878,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.5286249560885105,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.4795556106018425,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7368613319335162,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7278278608717034,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7753037037462739,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7664766625244811,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7251300363444211,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7498006834786407,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7479393385638419,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8026902457128245,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7591184155731849,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7115876860886241,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7614492776088455,12
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.797258776004406,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8037504482046038,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7441709028590849,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7569237045312825,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7787547942404716,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7856345770106502,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7193425778079052,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.7321479952674935,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.792630055560274,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8090863851275603,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.896619892814914,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8475654460810332,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9308510050012244,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8469211957119047,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8823262535605294,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8111748689379032,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8853343786699175,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9035062555322402,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9284699616063077,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8308000464952396,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8458658613656439,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9327015467591795,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8729470246378915,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.876321658423083,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9280297496201904,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.909816196400204,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9616750700596512,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9547202097478202,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8602941276119891,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8721173669244664,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9434871641611248,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8167073831792964,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9185092806762523,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9064514564159958,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8368645888708964,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9971873458096137,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9339700919954498,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9499285269306884,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.8938343458861209,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9946871957079862,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.847951286641779,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,0.9459855558336757,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM,msh5_alone,herm,nohs,1.0,0
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.02056080012326726,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.0689373133175407,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.05751091646927096,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.03265487246240369,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.07155004316214747,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.06805021832130206,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.02692424441522118,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.002410584854809967,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.01806444268727108,1
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.03866618189850704,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.02562292513007752,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.05361700437764057,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.04248421392278303,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.0516394303930743,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.00579263110302698,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.005695637842077755,2
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.00974127198809571,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2238546241744671,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2465125801023233,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2067396974091964,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2669478216507432,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2679875889458093,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2330837432095101,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.199840037012452,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1887288006183376,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1707722084779517,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.198953694636827,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1569326317579452,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2232333047073068,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1366543960939473,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1292650823245135,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2480971035241864,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1717430259211245,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.201210706469213,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2470237087631928,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1507503951057552,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.09439646026136446,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1064032865317072,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2291503735322232,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1566646642671985,10
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1943681671886134,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2082768974869561,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.107618208167403,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1235328521975682,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1476703914227064,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1748607357996549,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1478585191477121,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1724977925139811,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1037703531926926,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1324135780000184,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.0981004003513433,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1299705366150524,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.1174876688392942,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.08443853190354418,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.07861194702633723,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2480973030501016,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2558051441745718,9
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2757610803937957,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.29794023348138,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.4232902649351049,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.4412190129329597,4
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.4094258019485555,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.3263368436656282,8
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.315251434425861,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.3541878425446268,3
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.3471073579854927,11
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.394034490570239,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.3663193561032803,5
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.3647426895770375,6
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.3019727286734142,7
20260529_ccw66_nohs_dapi_rad51_syp1001_HERM001,msh5_alone,herm,nohs,0.2924748567529705,7
